,name,obsid,main_type,AGN,HMXB,QSO,SNR,YSO
501,2CXO J004211.5-124907,11532,HMXB,0.18523749538276205,0.3269224861452055,0.17542311445035377,0.09355616605541989,0.21886073796625885
896,2CXO J004227.3+405527,2017,QSO,0.1545215654832066,0.2874182750640974,0.35321776101941027,0.04809542658930675,0.15674697184397893
912,2CXO J004228.2+411222,1583,AGN,0.33565664183423916,0.22334371570390846,0.265372015710808,0.09663185560579854,0.07899577114524582
913,2CXO J004228.2+411222,7138,AGN,0.39238549175782156,0.11205936467777397,0.27987786336711484,0.13660265585399906,0.07907462434329057
917,2CXO J004228.2+411222,4719,QSO,0.25944151175636326,0.2906431819975578,0.2913000917898908,0.07113829082461919,0.08747692363156903
941,2CXO J004228.2+411222,8192,QSO,0.22859348183139017,0.21782200202352042,0.3512097363601828,0.08927642991444977,0.11309834987045676
945,2CXO J004228.2+411222,12973,AGN,0.2959836527071187,0.25659240080303525,0.24832321924025608,0.09301150268823502,0.10608922456135494
954,2CXO J004228.2+411222,13300,QSO,0.26615976267504277,0.21294727915950806,0.3336579842773844,0.0965168215704612,0.09071815231760365
987,2CXO J004231.1+411621,12970,QSO,0.34566174755572526,0.06616923691014091,0.35354200750782483,0.16216432359162083,0.07246268443468809
994,2CXO J004231.1+411621,13835,AGN,0.3858265015843856,0.12788726158666633,0.2420004810397199,0.12208501582473452,0.12220073996449375
996,2CXO J004231.1+411621,10552,AGN,0.43265466263659513,0.07052023037772936,0.20447229983499887,0.20852310194739093,0.08382970520328573
1000,2CXO J004231.1+411621,14928,AGN,0.30437684268051984,0.25533871112238515,0.248352361505549,0.09917016150641242,0.09276192318513354
1002,2CXO J004231.1+411621,13834,QSO,0.23719642443189093,0.250612899890183,0.27882997113060687,0.09049920947876963,0.1428614950685496
1017,2CXO J004231.1+411621,12974,HMXB,0.24829469249638328,0.2831402655496386,0.23282355369269664,0.07842498897485109,0.15731649928643046
1022,2CXO J004231.1+411621,9522,QSO,0.3157074738801654,0.07969266878250857,0.3972070494176966,0.14504241067337179,0.06235039724625767
1033,2CXO J004231.1+411621,12973,AGN,0.5367040775257981,0.05231207549247194,0.1699927137685694,0.2193507296192394,0.021640403593921075
1045,2CXO J004231.1+411621,8194,AGN,0.3571378582590473,0.1549052417967015,0.3025777033679612,0.08638719201596327,0.09899200456032671
1049,2CXO J004231.1+411621,4720,AGN,0.31765902549486336,0.24642615409558713,0.22824963830486522,0.10886683131607378,0.09879835078861059
1066,2CXO J004232.0+411314,2898,AGN,0.37430090752707107,0.12731470911263776,0.26303865823973194,0.16961165401100264,0.06573407110955662
1068,2CXO J004232.0+411314,2895,QSO,0.31403244868652985,0.13118349234988677,0.36749461748428824,0.1129785340108714,0.07431090746842384
1070,2CXO J004232.0+411314,7136,HMXB,0.21535314804060698,0.3262232372115501,0.3048947298048012,0.07567870349252455,0.07785018145051707
1073,2CXO J004232.0+411314,4682,QSO,0.27663475527387515,0.23482000849967147,0.3210692091140457,0.09279540770256044,0.07468061940984731
1077,2CXO J004232.0+411314,312,QSO,0.2647170239218204,0.19841956700243257,0.3572147738713988,0.07533877711382504,0.10430985809052312
1081,2CXO J004232.0+411314,9529,AGN,0.3033793088377998,0.23727640689845222,0.28720266809436,0.10413735566243075,0.06800426050695718
1082,2CXO J004232.0+411314,4719,QSO,0.3438981277977898,0.09023963647244017,0.3672933972128696,0.1639692833014891,0.03459955521541133
1090,2CXO J004232.0+411314,10551,AGN,0.40640167110645997,0.050462509896173534,0.30220263793117524,0.17629231361229658,0.0646408674538947
1092,2CXO J004232.0+411314,11279,AGN,0.307489241146632,0.17025838587463188,0.3026646993670849,0.12957575433294552,0.09001191927870564
1108,2CXO J004232.0+411314,8195,AGN,0.4116889226035923,0.09955981355531074,0.2710344449725995,0.12767175243340811,0.09004506643508925
1116,2CXO J004232.0+411314,8194,QSO,0.2731745017007595,0.1964812003521965,0.3573607016818005,0.11169867657168461,0.06128491969355894
1117,2CXO J004232.0+411314,12972,QSO,0.2828822707638296,0.160648657775164,0.3603230302664785,0.0975152817707799,0.09863075942374792
1122,2CXO J004232.7+411310,2898,AGN,0.37430090752707107,0.12731470911263776,0.26303865823973194,0.16961165401100264,0.06573407110955662
1393,2CXO J004244.3+411605,8193,QSO,0.3170871378598768,0.09317750722050278,0.3539741531089428,0.1616632606514101,0.07409794115926749
1499,2CXO J004245.9+411036,10551,AGN,0.3835147365843497,0.08722018308036583,0.2113148737361523,0.1981916920741142,0.11975851452501798
1521,2CXO J004246.9+411615,10716,QSO,0.2665496161734223,0.19852164290454577,0.36187136702537154,0.07881221792259936,0.09424515597406104
1669,2CXO J004248.5+411521,15326,HMXB,0.2632452068803085,0.29522538442565854,0.26702071851223097,0.0872062452490611,0.0873024449327408
1677,2CXO J004248.5+411521,10715,QSO,0.1815719061548702,0.2897905921766096,0.3678249534664966,0.07400168170232778,0.08681086649969598
1702,2CXO J004248.5+411521,13835,QSO,0.1668546168288661,0.14171553605093276,0.5306864510191412,0.0913831284438516,0.06936026765720825
1739,2CXO J004251.6+411302,11252,QSO,0.26380298837189003,0.07858960966974678,0.49612592700584923,0.084285146635312,0.07719632831720186
1832,2CXO J004254.9+411603,2898,QSO,0.2323171100218715,0.20662865680639167,0.3831971486060744,0.10444798772061695,0.07340909684504542
1853,2CXO J004254.9+411603,14927,AGN,0.3124492546458928,0.23425631983849465,0.24749264553382572,0.08747401489222952,0.11832776508955735
1854,2CXO J004254.9+411603,11276,HMXB,0.24526885088152375,0.3681608276827371,0.19309305160414775,0.09531852698454597,0.09815874284704522
1862,2CXO J004254.9+411603,12160,QSO,0.35985473235081245,0.109741742146948,0.37179652842843725,0.11552451871449629,0.04308247835930612
1880,2CXO J004257.9+411104,4682,QSO,0.20157432230779548,0.29487392809638757,0.3364950646711593,0.06924944622671615,0.09780723869794142
1888,2CXO J004257.9+411104,11279,QSO,0.282256205158841,0.24505248563726917,0.2907037127406193,0.08458758382936547,0.09740001263390516
1894,2CXO J004257.9+411104,4722,AGN,0.39341152777044475,0.07811929384123799,0.22020311461563985,0.21016664149314337,0.0980994222795341
1895,2CXO J004257.9+411104,9524,AGN,0.3851354746543104,0.17901777658773801,0.2807296875853051,0.07151116006480353,0.08360590110784293
1896,2CXO J004257.9+411104,10551,QSO,0.22882117108260983,0.25688155186452644,0.30691953744200756,0.06021471277226831,0.1471630268385878
1907,2CXO J004257.9+411104,4360,QSO,0.2211118411663797,0.10468648495883513,0.5300090329407845,0.08055241371539075,0.06364022721860986
1908,2CXO J004257.9+411104,12972,QSO,0.2537738452487987,0.18935698362772804,0.3801992486843195,0.06707008813788837,0.10959983430126541
1910,2CXO J004257.9+411104,9523,QSO,0.32023866288519726,0.11856817845938186,0.419648326303414,0.09411823745610702,0.047426594895899905
1913,2CXO J004257.9+411104,12971,AGN,0.2942828070948464,0.26302790725640524,0.19357885137492212,0.11121085711915261,0.13789957715467355
1914,2CXO J004257.9+411104,4721,QSO,0.2491598187913703,0.23716421720224115,0.3062334898464746,0.07258891707336176,0.13485355708655214
2102,2CXO J004306.5-203643,16366,HMXB,0.2654154341991108,0.3535471645459471,0.24474239071407092,0.07363895038243748,0.06265606015843372
2212,2CXO J004329.1+410748,1585,HMXB,0.18790306509021135,0.4238434977552231,0.24382034616860826,0.06312866401696464,0.08130442696899248
2214,2CXO J004329.1+410748,14198,HMXB,0.18041370996920394,0.5105322755052023,0.1627389346581484,0.08772607284257117,0.05858900702487414
2217,2CXO J004329.1+410748,12160,QSO,0.30153507730538515,0.08559816967885714,0.31010145435935976,0.1279667990093519,0.17479849964704616
2218,2CXO J004329.1+410748,13833,HMXB,0.15238182716003182,0.4094359476438161,0.1956492802214098,0.06446319925323399,0.1780697457215083
2219,2CXO J004329.1+410748,11275,QSO,0.26984347558821314,0.2644390974047434,0.29168348336224204,0.1059183223139074,0.06811562133089401
2221,2CXO J004329.1+410748,15267,HMXB,0.15515443434739615,0.4662937276755677,0.24505067502839276,0.06613926350827616,0.06736189944036719
2225,2CXO J004332.3+411040,1585,HMXB,0.2509757295665417,0.3978105070544587,0.21274843539170218,0.09566500215948433,0.04280032582781306
2226,2CXO J004332.3+411040,309,HMXB,0.23776495064773345,0.46079664661937053,0.1891472793574961,0.08206601057491,0.030225112800489735
2227,2CXO J004332.3+411040,15267,AGN,0.31699291040199573,0.2696266983860825,0.19970042954195064,0.09816478470346751,0.11551517696650358
2228,2CXO J004332.3+411040,14198,HMXB,0.20004884588505872,0.347794860400231,0.23548332669652333,0.14343148352075485,0.07324148349743193
2229,2CXO J004332.3+411040,14195,HMXB,0.27386549717714015,0.4266518186294123,0.16819596083723,0.09523989716966058,0.036046826186556975
2230,2CXO J004332.3+411040,14197,HMXB,0.19781189173363023,0.31980237961002694,0.2831457466747228,0.10796779395031891,0.09127218803130117
2232,2CXO J004332.3+411040,13825,HMXB,0.2373005195571995,0.3257841148712059,0.30581067083760155,0.09626828407777122,0.034836410656221894
2233,2CXO J004332.3+411040,11252,HMXB,0.19771563082853294,0.5033719664887091,0.12889433533942618,0.13146217801596413,0.03855588932736757
2288,2CXO J004349.2-202614,16513,QSO,0.2082635217082404,0.20886101254443337,0.30942948141348564,0.06107105106347625,0.21237493327036427
2328,2CXO J004419.2-203906,16366,HMXB,0.15083916972351089,0.32892456032531253,0.2589025680474171,0.042517381861398855,0.21881632004236057
2332,2CXO J004429.0-202538,15093,YSO,0.28209660856643903,0.12465860840997804,0.16034589674683597,0.08352221698468683,0.3493766692920601
2408,2CXO J004743.0-251524,3931,QSO,0.20151128251306452,0.16057062767544905,0.29573214980151463,0.056480325837213324,0.2857056141727584
2414,2CXO J004756.5-251619,3931,AGN,0.5234772475341412,0.0032691723714279135,0.12540061203241606,0.33445885097690714,0.013394117085107767
2553,2CXO J005230.3+472134,2055,AGN,0.38496046704365044,0.0365627448911422,0.35951778129798967,0.15544352048523483,0.06351548628198272
2600,2CXO J005551.0+262243,13458,AGN,0.41925219765213617,0.039638363541732564,0.28799326903100747,0.20812768941628632,0.04498848035883753
2607,2CXO J005608.2+262850,3233,AGN,0.4160666687389722,0.0559691259730963,0.2569388649801814,0.19302154427014437,0.0780037960376057
2609,2CXO J005608.2+262850,13459,QSO,0.35540699831375955,0.02902202006497933,0.4667479796107647,0.11510452769246297,0.03371847431803345
2613,2CXO J005620.1+262814,13458,QSO,0.3415434565195178,0.09051544989038146,0.35358188177093786,0.13322738668251263,0.0811318251366503
2642,2CXO J005758.4-722228,14671,AGN,0.4043194574245044,0.2933202979644562,0.1644153919889603,0.10628273014906685,0.0316621224730121
2669,2CXO J005940.8-334255,9555,QSO,0.27084187161421147,0.16989485769388193,0.2889656485417418,0.07839717640931256,0.19190044574085216
2725,2CXO J010110.1-214446,3183,AGN,0.3893351225187388,0.0557863300643139,0.37128930728719955,0.13002955808071734,0.05355968204903027
2788,2CXO J010138.3-221719,13445,QSO,0.32633621267259105,0.06722341423853995,0.38515961720578024,0.07211258431242323,0.1491681715706655
2821,2CXO J010209.8-212900,14338,QSO,0.29720067351354934,0.0895610651528815,0.4815734830093698,0.05996296742579084,0.07170181089840849
2855,2CXO J010227.0-491429,12258,QSO,0.2701162365599398,0.06540785095184304,0.5356259273018452,0.09385381603011016,0.03499616915626176
2864,2CXO J010236.0-460355,13485,AGN,0.38824269479930745,0.04452566728635653,0.3455634780076279,0.17520695983534135,0.04646120007136686
2879,2CXO J010246.6-460457,13485,AGN,0.3960480170343311,0.07149889826103321,0.30257163580354784,0.13079963092808758,0.09908181797300018
2910,2CXO J010303.2-214836,9897,AGN,0.3977572236968582,0.07826979303512535,0.36088680333545414,0.11487110286839854,0.048215077064163905
2974,2CXO J010317.3-720913,5142,AGN,0.30303861285220324,0.26873960026620486,0.27183944012165717,0.12359959863157595,0.03278274812835867
2997,2CXO J010334.4-221614,14347,AGN,0.31082376755087743,0.15108897344802838,0.2988462337484476,0.09960771092867574,0.13963331432397083
2999,2CXO J010335.6-704535,4529,AGN,0.38872402782130555,0.06408542041469677,0.2903647319163999,0.15987351251375428,0.09695230733384347
3075,2CXO J010338.8-222620,4103,QSO,0.2525101734147145,0.061612638364266864,0.5882568170441116,0.06740464470615257,0.03021572647075453
3080,2CXO J010341.9-705331,4529,QSO,0.36781730962605835,0.031887712966902466,0.3940258993328929,0.17768063254109115,0.028588445533055316
3083,2CXO J010343.8-215358,13518,QSO,0.2782921413347071,0.10067568612616491,0.45906736424734973,0.10169639442010181,0.0602684138716765
3116,2CXO J010410.0-215421,13455,AGN,0.48108171911756986,0.01707350535733162,0.25652568657298275,0.20756312191291673,0.037755967039199034
3193,2CXO J010741.9+322642,2147,QSO,0.18883723454897036,0.23561958175945996,0.3509318315345602,0.087466546678846,0.13714480547816346
3199,2CXO J010757.2-142719,7576,AGN,0.4982094034877932,0.030414582017472925,0.18184951906611577,0.12555583068393195,0.16397066474468622
3201,2CXO J010829.9+541841,15152,QSO,0.22044512063060587,0.17159636300364808,0.3666237792143338,0.08308857373662132,0.15824616341479078
3319,2CXO J012830.5+630629,2802,HMXB,0.22507848674610642,0.2911445637346636,0.1515923806147005,0.1916135688289519,0.1405710000755776
3374,2CXO J013259.9+302104,7171,AGN,0.4037128262757228,0.05005969555688454,0.38422258191431025,0.1334533685083018,0.028551527744780703
3427,2CXO J013330.6+303404,6376,AGN,0.33446274026029,0.204418353848786,0.2925648520076356,0.06438094831380124,0.10417310556948707
3428,2CXO J013330.6+303404,6383,AGN,0.30589952040413865,0.21031984682051916,0.2597882930228526,0.05801353993016916,0.16597879982232044
3429,2CXO J013330.6+303404,6385,AGN,0.3472621893267162,0.20631288049818078,0.12244053159576972,0.06057005539251335,0.26341434318681994
3462,2CXO J013342.5+304253,6380,AGN,0.2829164459409997,0.19406360830210917,0.21324108144459714,0.07301244642987978,0.2367664178824143
3464,2CXO J013346.5+303748,7402,AGN,0.47540012053636294,0.072273114467249,0.2753948480063315,0.13266419433374185,0.044267722656314526
3468,2CXO J013346.5+303748,6376,QSO,0.3475720014343657,0.0765185788524895,0.42252874618793734,0.09370388709202436,0.059676786433183165
3480,2CXO J013356.7+303729,6385,QSO,0.25599628395817364,0.09638945715931144,0.4503711673114924,0.06522484644910591,0.13201824512191673
3508,2CXO J013432.0+303454,6389,AGN,0.5327679962316059,0.08142840614474112,0.10628846017834624,0.13586698100928166,0.14364815643602521
3562,2CXO J013720.9-124426,4967,QSO,0.29010847839111265,0.044852192971334144,0.5100668425270186,0.10674294292217311,0.048229543188361576
3576,2CXO J014355.3+165354,6855,QSO,0.33257181961546056,0.1947053456212353,0.3448928155953598,0.10063386076165004,0.027196158406294246
3597,2CXO J014753.0+384901,3228,AGN,0.3214256107529563,0.2791918215252134,0.21493074062172463,0.08097977595252795,0.10347205114757765
3599,2CXO J014829.4+384754,3228,AGN,0.3962685857648712,0.260164442901433,0.14334798200487678,0.06724808851864619,0.13297090081017274
3619,2CXO J015301.7-134630,492,QSO,0.22892588960703855,0.14171880698724015,0.37650052467496753,0.11170203890482593,0.14115273982592794
3644,2CXO J015526.0-554902,13489,AGN,0.30522968395232225,0.20469739241997428,0.21333082448904922,0.07592854933341694,0.2008135498052374
3666,2CXO J015757.9+081837,5791,QSO,0.28452710391921254,0.09835834482023534,0.47232065239642923,0.10249347890646426,0.04230041995765868
3698,2CXO J020405.5-050134,4129,AGN,0.40454283835249516,0.020761454898588324,0.3733848282999606,0.1637612596047055,0.03754961884425037
3714,2CXO J020448.2-050315,4129,HMXB,0.2234279700746624,0.2625945910206856,0.2559468461194966,0.059309867998664396,0.19872072478649097
3719,2CXO J020504.4+645052,3832,AGN,0.4535347531741586,0.05280354739936734,0.1808873405001655,0.20072727036431065,0.11204708856199792
3743,2CXO J020818.7+105313,5691,QSO,0.26351006538493815,0.18613284316231252,0.2778654468355625,0.09049078258999978,0.1820008620271869
3745,2CXO J020819.6+105743,4006,AGN,0.5176659387949525,0.026933213206409578,0.20488697705588185,0.20657680742233636,0.04393706352041971
3796,2CXO J021529.6-125621,10320,QSO,0.2662837923929989,0.1018794125175666,0.2808914167802731,0.07553995669711466,0.27540542161204673
3797,2CXO J021531.6-520919,12268,HMXB,0.232095103264893,0.2957379358383121,0.2729711433933165,0.04869683910683309,0.1504989783966453
3802,2CXO J021635.0-520312,12268,QSO,0.34187224223052326,0.04589348889301615,0.44230739126946744,0.12365103333030307,0.046275844276690084
3842,2CXO J022009.7+565810,5407,QSO,0.24710040433936728,0.028904864985914276,0.48344157285252487,0.11129666652446067,0.12925649129773284
3848,2CXO J022043.6+565954,5408,YSO,0.17909070180678993,0.2452082638357976,0.2353699100449326,0.04429646822934815,0.2960346560831317
3899,2CXO J022458.1+621401,6335,HMXB,0.24251292236245198,0.2500688889374871,0.20055021060531195,0.16372283248561953,0.14314514560912947
3970,2CXO J023215.3-212633,12799,QSO,0.3248066666047687,0.09578014175539791,0.37027280455843764,0.12928927127063308,0.0798511158107627
3988,2CXO J023621.9+593811,5619,YSO,0.15457421612867642,0.23808021326348705,0.18205774716758022,0.09378811100975692,0.33149971243049947
3989,2CXO J023624.0+594056,5619,YSO,0.29193359373633404,0.19958853435218116,0.10063806783907368,0.08350605496310351,0.3243337491093075
3990,2CXO J023625.2+593924,5619,QSO,0.24414040485919752,0.2354589524926062,0.2730900983661758,0.10556704417448565,0.14174350010753486
3996,2CXO J023635.8+593918,5619,YSO,0.21981020168311832,0.24990532614967279,0.15205365573149113,0.10713779199532338,0.2710930244403944
3997,2CXO J023640.5+593853,5619,YSO,0.2343641904802278,0.15730616445779338,0.18289700048585897,0.1328869610508511,0.2925456835252687
4001,2CXO J023726.7+593230,5619,AGN,0.28859013200106265,0.28104224396676264,0.24144644755292488,0.05285674676287216,0.13606442971637775
4038,2CXO J024131.0+593630,7152,AGN,0.5499091128480555,0.09834194826440973,0.11391361654406187,0.16769304746170272,0.07014227488177004
4090,2CXO J025546.5-560507,13481,QSO,0.27547750851521163,0.12861240684376923,0.40107189650764974,0.114428072031138,0.08041011610223152
4091,2CXO J025546.5-560507,14448,AGN,0.31946365887317857,0.24618689456392728,0.2179318763944702,0.06899260173004051,0.14742496843838343
4098,2CXO J025655.1+584731,7151,HMXB,0.17172829843781587,0.3756003574745581,0.16981539320644687,0.050736754816051687,0.2321191960651274
4099,2CXO J025703.8+585541,7151,AGN,0.3951123970041229,0.06501862789728835,0.23031653266900948,0.2164600542531884,0.09309238817639089
4142,2CXO J030314.4-225418,15392,HMXB,0.3057834313100694,0.3869044781848438,0.15461882766514695,0.05972451259048298,0.09296875024945672
4143,2CXO J030314.4-225418,16487,AGN,0.3189646320307383,0.19423751194254732,0.26337068597606367,0.08703353431914351,0.13639363573150712
4155,2CXO J030730.2-622848,12191,QSO,0.29107541408585236,0.19549102418621694,0.37265847438788147,0.05000708151455653,0.09076800582549271
4162,2CXO J030923.9-203947,10720,QSO,0.19863685612298787,0.13653843420992257,0.4739194974292494,0.0789888300363446,0.11191638220149566
4186,2CXO J031010.6-464828,13492,AGN,0.45474115580662455,0.09229485380380316,0.28706925196889826,0.1092574230012781,0.05663731541939609
4241,2CXO J031718.5-410628,11273,AGN,0.3214217050487327,0.27932426490947887,0.23601540334519297,0.11704932678461503,0.04618929991198042
4275,2CXO J031815.8+414623,3237,QSO,0.19974180028693184,0.181684184695925,0.43141627292912155,0.07640068530633755,0.11075705678168411
4346,2CXO J031948.0+413101,4952,AGN,0.41106772048936707,0.02519100761380637,0.3097473619491269,0.22351178259780485,0.030482127349894826
4391,2CXO J032006.1+413747,4952,QSO,0.30236316469114527,0.08010546454685344,0.3373601421916561,0.18422850556807882,0.09594272300226633
4404,2CXO J032212.3-212143,7850,AGN,0.3705765055679215,0.08194115565748462,0.32648845527204357,0.14827046761473353,0.07272341588781672
4414,2CXO J032609.4+304701,4497,AGN,0.4484204313155327,0.05210854251602677,0.3340292351074781,0.1142589437545376,0.05118284730642491
4497,2CXO J033017.3-523408,893,AGN,0.46869780065512967,0.04124259699817401,0.3038812564843446,0.1491717633737189,0.03700658248863295
4541,2CXO J033207.9-273732,5018,YSO,0.2938076673488552,0.16392603285660556,0.0915856565797785,0.06795079327195841,0.3827298499428024
4978,2CXO J033658.7-353224,4168,AGN,0.3953488873880895,0.10815534123858019,0.30650983934875947,0.10326653672969764,0.08671939529487319
4981,2CXO J033709.1-351838,4170,AGN,0.3292775074677978,0.19634282221342916,0.11661212714364765,0.06265289118705698,0.29511465198806835
4995,2CXO J033746.4-045403,796,AGN,0.439116929124242,0.0768418643281412,0.34350340940407187,0.09741443503863462,0.04312336210491032
5115,2CXO J034243.1-532851,3201,QSO,0.29022162617462843,0.1591019527907689,0.32489139185560534,0.11666189561957663,0.10912313355942077
5117,2CXO J034257.7-352258,4742,QSO,0.32368598362764445,0.0904314323274422,0.4448586277145783,0.1048032700944783,0.03622068623585679
5118,2CXO J034300.5-055854,10327,QSO,0.3575133309694052,0.04986374697952425,0.43696964235826796,0.12203077895760377,0.03362250073519871
5126,2CXO J034348.7+005222,5650,AGN,0.463934566327233,0.03270655623910723,0.1961555238981334,0.2216434771703501,0.08555987636517627
5223,2CXO J034435.8+321502,8584,QSO,0.30024453644951077,0.03574621266310764,0.3894443618309395,0.14703457866151667,0.1275303103949254
5279,2CXO J034651.5+680028,7069,QSO,0.25036000582783047,0.21130937716684603,0.35552735916398326,0.058982025670304784,0.12382123217103541
5286,2CXO J035307.7-565847,13490,QSO,0.285855861871846,0.0860553309215231,0.43574063592986695,0.10769251036956529,0.08465566090719866
5298,2CXO J035542.4-741402,13380,QSO,0.30567166611088725,0.04070580937109294,0.4387371626437588,0.15218621315838732,0.0626991487158736
5323,2CXO J035956.5+541853,14688,AGN,0.31223482554270227,0.23113654436483447,0.285429479897941,0.08465217357391887,0.08654697662060343
5324,2CXO J035956.5+541853,4657,AGN,0.4022931512779155,0.12842131192199993,0.11074979513482118,0.11926138685896928,0.23927435480629405
5325,2CXO J035956.5+541853,15548,AGN,0.3642945462506265,0.13088510688636754,0.17527998690134527,0.17749357920475878,0.1520467807569019
5326,2CXO J040010.5-673621,15804,QSO,0.30846415582892117,0.140479596548107,0.3610675218686723,0.05294662135472285,0.13704210439957673
5341,2CXO J040526.7+380603,16120,YSO,0.17357148281245166,0.24060661471154748,0.18000551951458904,0.0791195805768186,0.3266968023845934
5342,2CXO J040536.3+380234,16120,QSO,0.20566474005233437,0.22783146989817066,0.36830141251532716,0.05151136194940546,0.14669101558476244
5343,2CXO J040537.4-410116,7191,QSO,0.25175940360528826,0.186591690255693,0.25747747802483556,0.06025261705974617,0.24391881105443702
5372,2CXO J041140.5+104013,7231,QSO,0.20731717532792668,0.22848379257234733,0.3383272250805532,0.11838560688548577,0.10748620013368701
5373,2CXO J041200.3-482628,13396,QSO,0.284494187389873,0.17014156141011033,0.32603864338418764,0.10171001057864179,0.11761559723718737
5374,2CXO J041234.6+102156,1669,QSO,0.31073639554333027,0.09932852753208492,0.3925209868641798,0.09938903737522857,0.0980250526851763
5467,2CXO J042214.6+153354,2562,HMXB,0.1634406315767547,0.36063975504776363,0.31421774489876464,0.040486334415324565,0.12121553406139242
5482,2CXO J042649.2+255611,6409,AGN,0.2929561053046817,0.27237446576252167,0.22949478864544176,0.10508882905437571,0.10008581123297916
5484,2CXO J042652.2+255719,11010,QSO,0.2997680761305889,0.06310135442643537,0.46267036619515006,0.1067066535419943,0.06775354970583142
5500,2CXO J042706.2-594857,12495,AGN,0.4504823182962976,0.030165108488817604,0.3624951827291566,0.1360781815842497,0.020779208901478555
5512,2CXO J042831.3-534806,6956,AGN,0.4198798982200912,0.20029028881249802,0.19992432770091517,0.10082822670180626,0.07907725856468949
5515,2CXO J042845.8+243749,4498,HMXB,0.16345207518290275,0.30257793854121495,0.2970052256105899,0.04998298171034741,0.18698177895494505
5576,2CXO J043126.8+180755,5381,AGN,0.2914155343768922,0.25157123268159615,0.2291676163093488,0.07114009862417196,0.15670551800799068
5591,2CXO J043230.9-051150,4371,AGN,0.3547594545983286,0.18165508031373442,0.15923629303757159,0.10668493482662181,0.19766423722374346
5613,2CXO J043432.3-082809,15050,QSO,0.26046341146257374,0.25710065046546265,0.3202233235356989,0.07512737681511672,0.08708523772114823
5647,2CXO J043939.8-290659,4438,HMXB,0.1960198398038336,0.3113887037861392,0.2320886661442552,0.05334952242485049,0.2071532678409216
5655,2CXO J044035.9+502133,14572,HMXB,0.17735995824839565,0.35631260569038214,0.12304872581606317,0.059692669879045146,0.28358604036611396
5656,2CXO J044035.9+502133,14571,YSO,0.13721792229018015,0.2944193620870565,0.17051808407928687,0.05111974517277661,0.34672488637069987
5692,2CXO J044558.1+312427,9028,HMXB,0.2236368732801996,0.3049912609440962,0.2855035297499978,0.04336256254227923,0.1425057734834273
5809,2CXO J045549.9-512516,13474,AGN,0.4149125665043752,0.14079617919185194,0.2933330991666182,0.08256032659017129,0.06839782854698327
5821,2CXO J045914.5-700845,3355,AGN,0.358374225169369,0.3053116375013044,0.15253189600650177,0.12140013720790191,0.06238210411492283
5835,2CXO J050515.6-674838,4440,AGN,0.30533712945813457,0.0740872426624944,0.27562079502346504,0.07369159501875205,0.27126323783715406
5867,2CXO J050909.1-533407,9432,QSO,0.2915543574695245,0.0941147660579583,0.4404659714071955,0.09556552836458666,0.07829937670073493
5974,2CXO J052300.1+333530,8476,AGN,0.407256867508188,0.20541331683540143,0.13455300133656217,0.04806070319545522,0.2047161111243931
5975,2CXO J052300.1+333530,6408,AGN,0.30063972857742527,0.2414254279692023,0.1954594845429898,0.06320432398503231,0.1992710349253503
5977,2CXO J052300.1+333530,6406,HMXB,0.23340314477579163,0.31659476074385196,0.21829235587721713,0.045815417728128985,0.18589432087501018
5981,2CXO J052304.5+333529,6407,QSO,0.29292499222968793,0.1698065328554687,0.3129833828137164,0.05453283082338566,0.16975226127774123
5987,2CXO J052346.8-140026,8921,AGN,0.45475978005980333,0.08330394004548373,0.2868759644391569,0.12779610731216787,0.04726420814338814
6036,2CXO J052901.6-392921,15658,QSO,0.28166664061698865,0.12464827324164171,0.45752458245944205,0.07937951615891757,0.05678098752301011
6760,2CXO J053511.5-052447,4373,AGN,0.39391856689063504,0.06214154591591415,0.10914414340970019,0.14200354882207641,0.2927921949616743
7123,2CXO J053515.3-052215,4395,YSO,0.19654470892360826,0.21161111402625843,0.11036989594671084,0.04531989660526255,0.4361543844981599
7413,2CXO J053516.9-053246,8936,QSO,0.22307220234784975,0.1963911874291382,0.41527727064898406,0.07342090318178278,0.09183843639224516
7418,2CXO J053516.9-053246,4395,QSO,0.18660762436612013,0.14789884125631894,0.4761664831769862,0.055468407558634455,0.13385864364194017
7485,2CXO J053517.4-052037,6419,YSO,0.1815789892085054,0.01744285966363184,0.1691592919531532,0.1040327806150966,0.527786078559613
7539,2CXO J053517.8-052053,6419,YSO,0.1815789892085054,0.01744285966363184,0.1691592919531532,0.1040327806150966,0.527786078559613
7597,2CXO J053518.2-052032,6419,YSO,0.1815789892085054,0.01744285966363184,0.1691592919531532,0.1040327806150966,0.527786078559613
7613,2CXO J053518.3-052016,6419,YSO,0.1815789892085054,0.01744285966363184,0.1691592919531532,0.1040327806150966,0.527786078559613
7615,2CXO J053518.3-052020,6419,YSO,0.1815789892085054,0.01744285966363184,0.1691592919531532,0.1040327806150966,0.527786078559613
7675,2CXO J053518.8-052048,6419,YSO,0.1815789892085054,0.01744285966363184,0.1691592919531532,0.1040327806150966,0.527786078559613
7691,2CXO J053518.9-052218,3498,AGN,0.4205686539977941,0.039692082933143344,0.14296769663174763,0.20343294095681297,0.19333862548050199
7692,2CXO J053518.9-052218,4395,YSO,0.2716351821554073,0.12162387765665522,0.10977738312458524,0.07533837201952658,0.4216251850438258
